"Page.total.likes","Type","Category","Post.Month","Post.Weekday","Post.Hour","Paid","LPost.Tot.Reach","LPost.Tot.Impressions","Lifetime.Engaged.Users","LPost.Consumers","LPost.Consumptions","LPost.Liked.Page.Impressions","LPost.Liked.Page.Reach","LPeople.Post.Like...Engange","comment","like","share","Total.Interactions","Clus_km"
142887,"Status",3,12,4,14,0,41943,113576,2441,1446,1395,30619,28560,1357,2,536,50,588,1
134545,"Photo",3,9,1,13,1,82887,102651,1452,732,2192,36374,25066,967,13,575,59,647,1
138758,"Photo",2,12,4,6,0,42978,73939,1031,1012,4014,5100,18884,1298,31,236,101,368,1
100081,"Photo",2,6,3,8,1,42055,19196,1841,575,611,57217,28873,1276,25,963,47,1035,1
137170,"Photo",3,4,5,10,0,78177,104290,1944,1746,1110,25755,9994,943,30,769,113,912,1
118573,"Photo",2,5,3,4,0,28023,66144,293,1886,701,63458,24956,495,23,194,76,293,1
120861,"Photo",2,10,4,10,0,15406,50064,2405,1565,4489,30492,24945,1128,19,404,62,485,1
113024,"Photo",2,7,3,8,1,26549,30051,1925,2650,3412,45425,14013,1055,31,402,99,532,1
103273,"Video",1,8,2,6,0,18386,37710,2149,72,152,50089,9735,862,20,509,139,668,1
101035,"Status",3,9,2,3,0,15416,63995,2610,3566,1437,29735,34769,247,18,606,77,701,1
116737,"Photo",1,14,2,1,1,64455,19748,2111,2079,0,37829,33403,1214,33,1069,59,1161,1
122112,"Video",3,10,2,1,0,13065,41938,575,3499,1830,17684,8487,1545,13,855,89,957,1
143740,"Status",1,9,2,11,1,32903,54762,3408,1857,8314,16995,3662,921,1,19,101,121,1
138535,"Photo",2,11,5,12,0,6011,62813,2051,1721,4738,41226,10802,1015,21,619,86,726,1
129194,"Photo",1,8,4,8,0,26396,103456,3689,3114,2621,23764,8404,643,9,598,72,679,1
114984,"Photo",3,8,3,14,0,9871,44184,2646,1759,7025,16543,27329,2054,28,777,28,833,1
154380,"Status",3,11,1,5,0,30166,19483,711,3835,3736,25267,19835,1719,28,840,21,889,1
125828,"Photo",3,7,7,9,0,7494,31579,536,1491,4414,37272,20741,833,22,613,64,699,1
131860,"Photo",1,8,2,3,0,34496,12330,3297,3534,3533,25268,2069,1165,28,194,49,271,1
133611,"Status",2,8,4,6,0,50446,69856,4647,2429,2036,60318,19950,1802,1,392,86,479,1
126459,"Photo",1,5,2,5,1,22413,91515,548,3387,4472,21959,9157,1993,21,345,60,426,1
143365,"Photo",3,12,8,8,1,24160,63735,2926,913,3276,32718,17475,1393,36,504,51,591,1
103471,"Video",1,6,5,9,1,10485,71163,1803,3866,2234,55601,12386,1230,27,823,120,970,1
140633,"Photo",1,4,6,3,0,54563,5563,2335,1797,2393,16794,16609,468,6,647,110,763,1
150309,"Photo",3,10,4,12,0,92118,39111,2705,2192,2429,31436,10792,687,38,786,48,872,1
125077,"Photo",1,9,5,3,1,57930,34046,2426,1153,3726,4855,21870,1460,2,695,57,754,1
126015,"Photo",2,5,6,0,1,5976,116154,1685,1219,2485,13925,9325,1926,0,586,81,667,1
111565,"Photo",3,8,5,8,0,54662,107233,370,283,3052,26916,280,770,17,828,109,954,1
133758,"Photo",2,6,3,3,1,53296,28723,1586,852,3409,17018,19216,684,62,333,49,444,1
126539,"Photo",2,16,5,1,0,100004,6058,3402,1583,947,32367,16667,759,57,499,65,621,1
138927,"Video",2,9,7,13,1,34375,127742,1702,1691,580,40562,24734,778,10,281,92,383,1
135469,"Status",1,9,3,4,0,40171,43890,4208,587,2121,32336,17751,1247,37,500,53,590,1
131660,"Photo",2,14,3,5,0,47748,38561,872,1307,2975,30327,5011,1443,30,470,20,520,1
118288,"Photo",1,5,3,10,1,76621,187023,761,1781,3037,26409,20149,2128,23,453,41,517,1
141552,"Photo",1,6,5,10,0,94569,12773,862,2683,2398,39590,20749,401,33,32,43,108,1
94951,"Video",3,8,4,6,1,20959,71530,2889,1766,1792,41077,21121,1228,46,275,119,440,1
132525,"Photo",3,4,7,5,1,54769,104215,2401,4198,1207,67351,12197,2036,43,492,47,582,1
130118,"Photo",3,7,3,5,0,10062,59190,2052,1484,2794,43467,31164,1410,28,359,40,427,1
128630,"Photo",3,12,7,4,1,21631,48541,3274,3023,3441,19048,6854,1422,30,778,33,841,1
125885,"Photo",1,4,3,8,0,59618,50704,2807,351,4176,16010,19102,1563,1,708,75,784,1
156106,"Photo",3,5,2,6,0,26281,83586,3159,549,3737,6190,22465,228,14,942,94,1050,1
137899,"Photo",1,2,7,4,0,58509,121575,1319,2444,1713,18600,18642,2238,8,326,101,435,1
143994,"Photo",1,3,4,1,1,41316,91499,2397,1198,2255,75861,10722,1266,11,779,64,854,1
141494,"Status",3,4,0,8,0,60023,40143,1764,780,3723,20295,20757,2570,30,361,59,450,1
136111,"Photo",3,9,6,1,1,44828,102236,1733,1102,1877,41483,22397,1216,36,578,35,649,1
131874,"Photo",1,7,2,10,1,25689,48773,1458,2246,2870,12446,12475,1297,52,561,66,679,1
106961,"Photo",3,8,3,6,0,20203,46224,2877,194,1006,42570,7733,1262,24,488,50,562,1
144037,"Photo",3,9,6,5,0,40346,35216,3305,1463,3394,42300,13489,2543,27,562,86,675,1
99834,"Photo",3,8,4,15,1,15906,71411,2110,3200,3661,49267,24148,719,38,435,72,545,1
129413,"Photo",1,7,5,7,0,6543,33692,2658,311,3204,29686,26628,985,9,593,76,678,1
82032,"Photo",1,9,4,3,0,39902,36551,1827,94,2259,35133,25455,2334,26,396,73,495,1
110925,"Photo",3,6,4,5,1,44764,85557,3224,1797,2566,45682,20424,324,20,968,58,1046,1
121172,"Photo",2,5,5,1,1,19064,90657,1031,1680,1922,25400,22117,1999,42,777,54,873,1
93088,"Video",3,8,4,5,0,87083,107907,691,1840,2665,40488,16407,1309,32,149,73,254,1
118539,"Photo",3,10,4,6,0,42133,97509,1111,861,4195,5322,9400,1442,25,462,44,531,1
114005,"Photo",2,10,6,17,0,38658,105751,1501,1742,3206,13543,34049,859,12,532,115,659,1
129883,"Photo",1,1,5,3,0,7963,110537,1973,514,3442,16042,2976,895,7,627,60,694,1
127901,"Photo",1,11,3,13,1,52848,33708,259,78,1337,11838,33200,992,38,214,68,320,1
104622,"Photo",3,9,5,6,0,72748,6140,2449,677,2572,26534,13739,645,33,588,91,712,1
142540,"Photo",2,6,2,6,0,17942,118524,2118,1208,2605,53569,9988,568,29,824,111,964,1
110536,"Photo",3,0,1,6,1,75494,84020,202,843,1043,42302,17464,848,0,811,84,895,1
103768,"Photo",3,8,0,2,0,16524,58953,2526,2385,2004,20918,29185,786,16,529,67,612,1
127988,"Photo",3,8,4,9,0,19632,93813,1758,1238,2958,52029,4232,931,34,586,12,632,1
109424,"Video",1,6,7,4,1,97431,140086,843,823,3746,11923,8408,164,0,34,91,125,1
122575,"Status",2,5,4,9,0,53533,37738,1358,2381,1261,64406,13385,299,23,364,88,475,1
107218,"Photo",3,5,6,6,1,73635,193136,2514,3050,442,37209,22959,1938,32,461,91,584,1
135382,"Photo",2,9,4,15,0,28184,141820,2340,1462,726,71643,27107,1505,11,1184,21,1216,1
140717,"Photo",2,2,2,6,1,43469,106350,242,779,879,90605,19062,1231,41,603,63,707,1
105705,"Photo",1,7,3,5,0,29993,36498,1277,1006,2213,102707,23558,1204,39,930,74,1043,1
117001,"Photo",3,10,6,6,1,55085,28008,1546,1408,3457,80996,25009,1124,26,734,17,777,1
126319,"Photo",1,12,6,7,0,24615,74536,1594,1841,3139,29693,13655,2631,35,430,66,531,1
126928,"Photo",1,7,2,6,0,69248,65372,2198,1496,1832,10688,14198,549,28,133,61,222,1
105027,"Photo",2,8,4,5,0,17713,114143,1114,1523,2714,35504,20761,486,41,688,54,783,1
107126,"Photo",3,5,5,9,1,71461,33234,1331,1575,2998,57740,20303,582,19,708,47,774,1
125643,"Photo",2,9,5,6,0,44982,20305,840,2834,1764,14864,28270,473,31,399,108,538,1
95690,"Photo",3,8,5,8,1,27321,133605,2749,1587,3311,12767,23064,93,6,107,60,173,1
131713,"Photo",2,5,5,7,1,24150,64375,2602,2598,443,38777,18701,3112,17,397,97,511,1
112132,"Photo",2,5,3,3,0,76281,78485,1748,2750,5354,36584,26615,1091,40,1147,30,1217,1
152588,"Photo",2,8,5,5,0,21587,14885,3365,1612,230,25143,27982,2080,36,872,48,956,1
134720,"Photo",3,9,6,10,0,53307,26376,2028,3877,3211,21419,10324,415,48,425,58,531,1
115624,"Photo",2,7,4,5,0,789,57439,2519,1838,1600,89297,18851,1398,44,586,47,677,1
116955,"Status",1,8,0,16,1,51764,26370,1873,1187,2835,23099,38913,84,6,150,83,239,1
142831,"Video",2,3,2,3,1,40413,117774,512,1944,3826,61479,26635,91,14,49,79,142,1
134159,"Photo",1,9,4,5,0,45927,84429,2857,2032,1700,42262,12728,1603,43,1016,117,1176,1
131904,"Video",3,7,3,9,0,24634,20433,1922,246,2499,132847,21734,1073,28,737,78,843,1
108660,"Photo",1,9,3,11,0,4478,135413,3360,1759,3169,32033,25053,160,36,442,43,521,1
110684,"Photo",3,1,4,7,0,32315,74838,850,2061,1520,62574,19514,1733,36,738,74,848,1
129817,"Status",1,11,3,12,0,46846,47282,1114,387,5533,17865,8183,372,39,943,88,1070,1
126732,"Photo",2,8,5,14,1,28550,104137,1773,2116,6071,62900,20280,1329,30,121,58,209,1
138263,"Photo",3,5,2,5,0,24813,28265,2607,298,2409,78080,13940,1158,29,543,70,642,1
134116,"Photo",3,5,1,12,0,30439,82644,937,1625,2054,51673,20250,1459,25,398,39,462,1
108376,"Photo",1,10,5,10,1,15512,59495,3211,2847,1158,17082,19304,2253,47,808,117,972,1
107192,"Status",2,7,2,6,0,59935,23742,1517,2097,3735,63409,25939,1552,20,585,29,634,1
103795,"Photo",3,6,6,6,0,28710,33936,1010,2202,2358,60113,10973,437,16,534,19,569,1
161213,"Photo",2,2,9,11,0,19837,119548,1357,2015,4197,67659,21718,953,4,789,72,865,1
135852,"Photo",2,8,5,5,0,2438,71743,244,1738,4260,12199,9890,221,6,840,127,973,1
121338,"Photo",1,8,6,7,0,80404,96228,1406,949,4044,20613,4499,909,31,407,69,507,1
126963,"Photo",3,8,4,5,0,63893,146021,1826,2652,648,61860,23494,736,8,1103,100,1211,1
135066,"Photo",3,8,5,1,0,67150,157411,1516,2446,3571,25896,23545,1257,42,390,43,475,1
135343,"Photo",2,10,4,1,1,69254,93917,2003,539,2730,12442,6988,1172,23,642,90,755,1
131066,"Photo",1,5,3,9,1,12968,64923,1277,455,4460,48768,7799,957,44,999,42,1085,1
115636,"Video",1,10,2,3,1,27130,145239,1020,1614,2530,29688,12227,1106,23,389,36,448,1
124663,"Photo",2,11,6,10,0,50461,33113,2668,1135,1765,45016,15661,359,7,173,87,267,1
117960,"Video",1,15,3,12,0,37683,9538,2615,826,1000,58739,16020,1135,37,565,69,671,1
134190,"Photo",2,11,5,11,1,27804,53209,2067,253,2443,60021,17771,628,6,759,81,846,1
123875,"Photo",1,8,7,5,0,56972,64929,1012,966,498,52608,24115,1122,14,609,68,691,1
138504,"Photo",3,7,2,4,0,50406,32921,2087,677,2336,29418,19556,854,39,298,119,456,1
144792,"Photo",2,4,5,6,0,49062,70617,1650,619,549,45595,14801,560,6,729,88,823,1
126288,"Photo",2,9,4,8,0,22666,48660,2570,1002,3753,5960,6274,454,44,619,84,747,1
141978,"Photo",3,4,6,6,0,46335,68553,1496,1700,2263,88429,8851,1279,54,237,57,348,1
157297,"Photo",1,7,3,9,1,32668,55593,2076,46,1809,58584,17136,1288,20,805,63,888,1
121261,"Photo",2,9,4,3,1,22629,104195,1377,1646,2840,1197,9044,812,19,1246,73,1338,1
151006,"Photo",3,11,0,9,0,35965,50129,1915,1714,3385,29527,10665,866,32,123,51,206,1
132892,"Photo",2,11,1,5,0,25627,64970,2845,1311,873,27113,16500,1521,29,78,45,152,1
131462,"Photo",1,1,3,15,0,23674,6062,1635,423,3686,33622,6632,831,38,527,31,596,1
130619,"Photo",2,8,4,8,0,47527,19391,3011,1266,1972,39576,9465,1448,31,1078,69,1178,1
113224,"Photo",1,11,3,7,0,59868,18949,1501,113,3094,43671,7125,1604,12,355,66,433,1
125677,"Photo",1,8,2,6,0,9298,8749,1402,1940,630,51573,14937,654,26,755,66,847,1
111886,"Photo",2,3,4,1,1,22649,40829,207,1711,701,17600,22160,783,28,730,28,786,1
132189,"Photo",3,8,4,6,0,49313,44468,2036,461,3008,70125,12886,705,15,285,111,411,1
132365,"Photo",2,7,4,9,0,41871,70365,1774,1109,1502,27326,27766,457,32,556,93,681,1
104169,"Photo",2,7,4,4,0,43701,105571,2667,1320,2290,42781,20893,870,28,1364,75,1467,1
131265,"Photo",2,9,1,8,0,57013,72084,627,1004,1146,18374,28446,1661,9,484,72,565,1
139276,"Photo",2,6,3,12,0,41873,33899,1321,929,517,26064,14251,974,31,144,118,293,1
138779,"Photo",1,11,6,12,0,37566,27496,2140,818,1296,64096,8845,1319,23,434,52,509,1
117905,"Photo",3,3,5,3,0,8831,93829,1593,1228,2175,9787,20590,381,7,24,55,86,1
108280,"Photo",3,3,3,10,0,52803,39444,1559,469,2376,87010,39373,996,2,324,62,388,1
161385,"Status",1,10,0,10,0,14168,72975,1676,955,1909,50602,2929,382,27,1142,102,1271,1
133647,"Photo",2,4,1,9,1,52254,123339,3081,1023,2357,38039,19009,1529,36,1068,94,1198,1
108773,"Photo",3,14,2,3,0,48503,24319,1359,780,3677,20790,5642,867,20,455,71,546,1
99673,"Status",3,13,4,20,0,49032,51277,1259,693,1986,54373,17052,1089,11,765,86,862,1
132101,"Photo",3,9,7,12,0,42850,159418,2286,1946,3385,27832,20147,273,26,1031,83,1140,1
119374,"Photo",2,10,3,0,0,34614,72209,3273,1577,1821,40026,17036,1086,3,446,53,502,1
119002,"Status",3,9,5,0,0,21746,174213,2685,1646,1690,55407,36095,1834,27,713,64,804,1
123510,"Photo",1,11,5,1,1,38671,159809,1501,2173,1368,66803,21136,1600,1,578,103,682,1
114540,"Photo",1,12,4,1,1,25455,60222,1008,543,4049,40878,25097,608,6,508,88,602,1
127761,"Status",3,7,3,4,0,54730,36717,1192,1683,5816,19503,31063,1152,28,267,114,409,1
128415,"Photo",1,4,6,10,0,53017,29314,499,2643,2344,83639,19000,1686,27,660,80,767,1
135028,"Photo",2,11,2,1,0,14587,10938,1988,373,1724,25392,11908,1200,16,543,100,659,1
116276,"Photo",1,11,5,4,1,17683,222256,3059,1222,5468,89864,30238,1198,29,472,71,572,1
132672,"Photo",1,3,4,3,1,22083,2938,752,634,4958,61439,1010,1277,4,312,162,478,1
134229,"Photo",1,4,3,11,0,55487,105185,2965,813,1961,73980,17731,695,19,944,53,1016,1
124054,"Photo",3,7,3,5,0,58168,125483,1861,1407,72,14886,7422,1280,9,1533,74,1616,1
134224,"Status",2,11,8,2,0,37862,64277,2084,607,3211,8571,14487,1185,16,127,21,164,1
136695,"Status",1,8,2,11,0,56635,87646,2085,1335,917,37114,22280,985,40,319,25,384,1
113767,"Photo",3,4,7,1,0,37635,73669,2090,710,2319,11009,13846,1548,37,105,75,217,1
138855,"Video",1,7,3,8,1,34277,57104,835,1894,1943,14422,10635,491,34,692,107,833,1
102624,"Photo",2,8,5,2,1,50171,35294,4490,3521,4134,42727,12837,1680,36,809,52,897,1
158570,"Photo",1,9,4,6,0,12263,77380,1492,319,5451,9167,16900,2627,15,916,97,1028,1
120232,"Photo",1,9,1,0,1,63799,15895,704,3816,1292,8125,17214,1455,29,37,75,141,1
122138,"Photo",2,6,5,11,0,11748,120654,1575,1775,1281,15810,29088,1208,56,939,114,1109,1
141457,"Photo",2,5,3,6,0,35677,71217,3160,54,5231,28210,31073,2158,50,889,79,1018,1
112566,"Photo",3,12,3,8,1,45025,50479,1043,3335,3224,32796,20391,260,19,636,79,734,1
124315,"Photo",2,9,4,6,1,18994,99683,758,1633,5178,66787,28780,1759,49,690,68,807,1
114475,"Photo",1,3,6,4,1,40281,70006,2374,3505,745,17250,13776,2270,25,194,56,275,1
122191,"Photo",3,10,8,1,1,55346,55360,1559,2216,6750,32813,30905,1715,21,737,75,833,1
